Year,Month,Day,Hour,Minute,Second,HYY_META.O3336
2019,08,01,15,30,00,30.226
2019,08,01,16,00,00,30.198
2019,08,01,16,30,00,30.306
2019,08,01,17,00,00,30.766
2019,08,01,17,30,00,30.25
2019,08,01,18,00,00,30.46
2019,08,01,18,30,00,28.876
2019,08,01,19,00,00,27.832
2019,08,01,19,30,00,27.258
2019,08,01,20,00,00,27.612
2019,08,01,20,30,00,28.022
2019,08,01,21,00,00,28.304
2019,08,01,21,30,00,29.382
2019,08,01,22,00,00,29.196
2019,08,01,22,30,00,28.536
2019,08,01,23,00,00,29.346
2019,08,01,23,30,00,28.704
2019,08,02,00,00,00,27.508
2019,08,02,00,30,00,25.588
2019,08,02,01,00,00,24.612
2019,08,02,01,30,00,24.312
2019,08,02,02,00,00,23.46
2019,08,02,02,30,00,22.54
2019,08,02,03,00,00,21.676
2019,08,02,03,30,00,21.46
2019,08,02,04,00,00,20.668
2019,08,02,04,30,00,20.512
2019,08,02,05,00,00,20.294
2019,08,02,05,30,00,22.488
2019,08,02,06,00,00,23.78
2019,08,02,06,30,00,24.98
2019,08,02,07,00,00,28.134
2019,08,02,07,30,00,29.908
2019,08,02,08,00,00,28.992
2019,08,02,08,30,00,28.898
2019,08,02,09,00,00,29.228
2019,08,02,09,30,00,29.828
2019,08,02,10,00,00,29.548
2019,08,02,10,30,00,30.41
2019,08,02,11,00,00,30.532
2019,08,02,11,30,00,31.384
2019,08,02,12,00,00,30.668
2019,08,02,12,30,00,30.812
2019,08,02,13,00,00,31.47
2019,08,02,13,30,00,31.386
2019,08,02,14,00,00,32.22
2019,08,02,14,30,00,31.012
2019,08,02,15,00,00,30.898
2019,08,02,15,30,00,30.816
2019,08,02,16,00,00,30.96
2019,08,02,16,30,00,30.56
2019,08,02,17,00,00,30.366
2019,08,02,17,30,00,30.086
2019,08,02,18,00,00,30.688
2019,08,02,18,30,00,30.146
2019,08,02,19,00,00,29.038
2019,08,02,19,30,00,28.582
2019,08,02,20,00,00,28.018
2019,08,02,20,30,00,27.55
2019,08,02,21,00,00,26.27
2019,08,02,21,30,00,25.476
2019,08,02,22,00,00,24.66
2019,08,02,22,30,00,23.838
2019,08,02,23,00,00,24.728
2019,08,02,23,30,00,26.17
2019,08,03,00,00,00,25.598
2019,08,03,00,30,00,24.606
2019,08,03,01,00,00,24.108
2019,08,03,01,30,00,23.736
2019,08,03,02,00,00,23.31
2019,08,03,02,30,00,22.31
2019,08,03,03,00,00,21.486
2019,08,03,03,30,00,20.658
2019,08,03,04,00,00,19.736
2019,08,03,04,30,00,18.678
2019,08,03,05,00,00,18.106
2019,08,03,05,30,00,17.55
2019,08,03,06,00,00,17.832
2019,08,03,06,30,00,18.318
2019,08,03,07,00,00,19.18
2019,08,03,07,30,00,20.414
2019,08,03,08,00,00,24.228
2019,08,03,08,30,00,29.06
2019,08,03,09,00,00,31.27
2019,08,03,09,30,00,31.758
2019,08,03,10,00,00,32.318
2019,08,03,10,30,00,31.442
2019,08,03,11,00,00,30.748
2019,08,03,11,30,00,31.51
2019,08,03,12,00,00,31.37
2019,08,03,12,30,00,30.976
2019,08,03,13,00,00,30.324
2019,08,03,13,30,00,30.346
2019,08,03,14,00,00,29.618
2019,08,03,14,30,00,30.438
2019,08,03,15,00,00,29.522
2019,08,03,15,30,00,29.214
2019,08,03,16,00,00,29.592
2019,08,03,16,30,00,29.24
2019,08,03,17,00,00,28.846
2019,08,03,17,30,00,29.354
2019,08,03,18,00,00,28.638
2019,08,03,18,30,00,27.746
2019,08,03,19,00,00,27.392
2019,08,03,19,30,00,27.828
2019,08,03,20,00,00,27.072
2019,08,03,20,30,00,25.842
2019,08,03,21,00,00,27.302
2019,08,03,21,30,00,26.722
2019,08,03,22,00,00,26.75
2019,08,03,22,30,00,27
2019,08,03,23,00,00,26.454
2019,08,03,23,30,00,25.574
2019,08,04,00,00,00,24.646
2019,08,04,00,30,00,22.516
2019,08,04,01,00,00,21.888
2019,08,04,01,30,00,22.448
2019,08,04,02,00,00,22.462
2019,08,04,02,30,00,22.738
2019,08,04,03,00,00,22.418
2019,08,04,03,30,00,21.892
2019,08,04,04,00,00,22.18
2019,08,04,04,30,00,21.996
2019,08,04,05,00,00,21.118
2019,08,04,05,30,00,19.876
2019,08,04,06,00,00,18.976
2019,08,04,06,30,00,19.114
2019,08,04,07,00,00,20.936
2019,08,04,07,30,00,21.956
2019,08,04,08,00,00,22.57
2019,08,04,08,30,00,24.736
2019,08,04,09,00,00,26.894
2019,08,04,09,30,00,27.616
2019,08,04,10,00,00,28.284
2019,08,04,10,30,00,27.742
2019,08,04,11,00,00,28.26
2019,08,04,11,30,00,28.812
2019,08,04,12,00,00,28.366
2019,08,04,12,30,00,29.144
2019,08,04,13,00,00,30.14
2019,08,04,13,30,00,30.606
2019,08,04,14,00,00,31.192
2019,08,04,14,30,00,31.654
2019,08,04,15,00,00,32.064
2019,08,04,15,30,00,32.238
2019,08,04,16,00,00,33.232
2019,08,04,16,30,00,33.366
2019,08,04,17,00,00,34.274
2019,08,04,17,30,00,34.036
2019,08,04,18,00,00,32.768
2019,08,04,18,30,00,31.94
2019,08,04,19,00,00,31.876
2019,08,04,19,30,00,31.316
2019,08,04,20,00,00,30.936
2019,08,04,20,30,00,30.236
2019,08,04,21,00,00,29.598
2019,08,04,21,30,00,28.922
2019,08,04,22,00,00,28.84
2019,08,04,22,30,00,29.106
2019,08,04,23,00,00,29.33
2019,08,04,23,30,00,29.3
2019,08,05,00,00,00,28.394
2019,08,05,00,30,00,27.658
2019,08,05,01,00,00,27.118
2019,08,05,01,30,00,26.45
2019,08,05,02,00,00,25.77
2019,08,05,02,30,00,25.082
2019,08,05,03,00,00,25.058
2019,08,05,03,30,00,25.014
2019,08,05,04,00,00,25.324
2019,08,05,04,30,00,25.148
2019,08,05,05,00,00,24.49
2019,08,05,05,30,00,24.362
2019,08,05,06,00,00,24.386
2019,08,05,06,30,00,24.038
2019,08,05,07,00,00,24.062
2019,08,05,07,30,00,23.752
2019,08,05,08,00,00,23.868
2019,08,05,08,30,00,24.04
2019,08,05,09,00,00,25.198
2019,08,05,09,30,00,26.714
2019,08,05,10,00,00,27.296
2019,08,05,10,30,00,27.582
2019,08,05,11,00,00,28.148
2019,08,05,11,30,00,30.77
2019,08,05,12,00,00,31.456
2019,08,05,12,30,00,32.652
2019,08,05,13,00,00,33.712
2019,08,05,13,30,00,34.262
2019,08,05,14,00,00,35.682
2019,08,05,14,30,00,36.158
2019,08,05,15,00,00,35.834
2019,08,05,15,30,00,36.462
2019,08,05,16,00,00,36.504
2019,08,05,16,30,00,34.316
2019,08,05,17,00,00,33.762
2019,08,05,17,30,00,36.514
2019,08,05,18,00,00,32.648
2019,08,05,18,30,00,33.344
2019,08,05,19,00,00,34.846
2019,08,05,19,30,00,36.034
2019,08,05,20,00,00,36.036
2019,08,05,20,30,00,35.246
2019,08,05,21,00,00,33.012
2019,08,05,21,30,00,29.922
2019,08,05,22,00,00,29.298
2019,08,05,22,30,00,29.436
2019,08,05,23,00,00,29.848
2019,08,05,23,30,00,30.806
2019,08,06,00,00,00,32.036
2019,08,06,00,30,00,31.756
2019,08,06,01,00,00,31.096
2019,08,06,01,30,00,30.98
2019,08,06,02,00,00,31.084
2019,08,06,02,30,00,31.232
2019,08,06,03,00,00,30.128
2019,08,06,03,30,00,28.754
2019,08,06,04,00,00,28.34
2019,08,06,04,30,00,27.558
2019,08,06,05,00,00,26.602
2019,08,06,05,30,00,25.476
2019,08,06,06,00,00,24.418
2019,08,06,06,30,00,23.202
2019,08,06,07,00,00,22.798
2019,08,06,07,30,00,23.312
2019,08,06,08,00,00,24.988
2019,08,06,08,30,00,25.452
2019,08,06,09,00,00,27.112
2019,08,06,09,30,00,28.796
2019,08,06,10,00,00,30.656
2019,08,06,10,30,00,31.14
2019,08,06,11,00,00,31.182
2019,08,06,11,30,00,31.192
2019,08,06,12,00,00,31.244
2019,08,06,12,30,00,31.626
2019,08,06,13,00,00,32.786
2019,08,06,13,30,00,32.448
2019,08,06,14,00,00,32.778
2019,08,06,14,30,00,32.422
2019,08,06,15,00,00,32.62
2019,08,06,15,30,00,32.518
2019,08,06,16,00,00,33.01
2019,08,06,16,30,00,32.246
2019,08,06,17,00,00,32.822
2019,08,06,17,30,00,32.958
2019,08,06,18,00,00,33.056
2019,08,06,18,30,00,32.856
2019,08,06,19,00,00,32.566
2019,08,06,19,30,00,32.074
2019,08,06,20,00,00,33.154
2019,08,06,20,30,00,34.172
2019,08,06,21,00,00,34.654
2019,08,06,21,30,00,34.864
2019,08,06,22,00,00,34.746
2019,08,06,22,30,00,34.482
2019,08,06,23,00,00,34.37
2019,08,06,23,30,00,33.282
2019,08,07,00,00,00,32.316
2019,08,07,00,30,00,31.684
2019,08,07,01,00,00,31.744
2019,08,07,01,30,00,31.592
2019,08,07,02,00,00,27.486
2019,08,07,02,30,00,30.678
2019,08,07,03,00,00,30.43
2019,08,07,03,30,00,29.836
2019,08,07,04,00,00,28.22
2019,08,07,04,30,00,22.342
2019,08,07,05,00,00,23.636
2019,08,07,05,30,00,25.598
2019,08,07,06,00,00,26.06
2019,08,07,06,30,00,24.526
2019,08,07,07,00,00,25.042
2019,08,07,07,30,00,26.68
2019,08,07,08,00,00,31.014
2019,08,07,08,30,00,33.846
2019,08,07,09,00,00,33.55
2019,08,07,09,30,00,34.118
2019,08,07,10,00,00,35.678
2019,08,07,10,30,00,37.222
2019,08,07,11,00,00,38.426
2019,08,07,11,30,00,40.462
2019,08,07,12,00,00,42.414
2019,08,07,12,30,00,42.764
2019,08,07,13,00,00,43.436
2019,08,07,13,30,00,43.722
2019,08,07,14,00,00,44.212
2019,08,07,14,30,00,45.96
2019,08,07,15,00,00,46.098
2019,08,07,15,30,00,45.01
2019,08,07,16,00,00,44.506
2019,08,07,16,30,00,44.046
2019,08,07,17,00,00,43.584
2019,08,07,17,30,00,44.186
2019,08,07,18,00,00,46.132
2019,08,07,18,30,00,43.862
2019,08,07,19,00,00,44.568
2019,08,07,19,30,00,37.632
2019,08,07,20,00,00,37.182
2019,08,07,20,30,00,38.022
2019,08,07,21,00,00,34.184
2019,08,07,21,30,00,35.17
2019,08,07,22,00,00,36.946
2019,08,07,22,30,00,33.868
2019,08,07,23,00,00,31.154
2019,08,07,23,30,00,28.604
2019,08,08,00,00,00,26.022
2019,08,08,00,30,00,26.682
2019,08,08,01,00,00,24.208
2019,08,08,01,30,00,24.67
2019,08,08,02,00,00,22.802
2019,08,08,02,30,00,20.176
2019,08,08,03,00,00,17.728
2019,08,08,03,30,00,16.428
2019,08,08,04,00,00,20.122
2019,08,08,04,30,00,23.836
2019,08,08,05,00,00,21.26
2019,08,08,05,30,00,21.554
2019,08,08,06,00,00,20.69
2019,08,08,06,30,00,22.234
2019,08,08,07,00,00,23.844
2019,08,08,07,30,00,22.68
2019,08,08,08,00,00,24.734
2019,08,08,08,30,00,24.156
2019,08,08,09,00,00,28.172
2019,08,08,09,30,00,31.49
2019,08,08,10,00,00,31.868
2019,08,08,10,30,00,31.798
2019,08,08,11,00,00,31.736
2019,08,08,11,30,00,35.56
2019,08,08,12,00,00,37.204
2019,08,08,12,30,00,38.378
2019,08,08,13,00,00,41.732
2019,08,08,13,30,00,39.102
2019,08,08,14,00,00,40.515
2019,08,08,14,30,00,37.27
2019,08,08,15,00,00,40.182
2019,08,08,15,30,00,39.396
2019,08,08,16,00,00,40.936
2019,08,08,16,30,00,41.28
2019,08,08,17,00,00,41.624
2019,08,08,17,30,00,42.004
2019,08,08,18,00,00,41.188
2019,08,08,18,30,00,41.374
2019,08,08,19,00,00,39.94
2019,08,08,19,30,00,36.22
2019,08,08,20,00,00,37.1
2019,08,08,20,30,00,35.878
2019,08,08,21,00,00,34.392
2019,08,08,21,30,00,33.88
2019,08,08,22,00,00,33.018
2019,08,08,22,30,00,33.202
2019,08,08,23,00,00,28.268
2019,08,08,23,30,00,29.976
2019,08,09,00,00,00,27.26
2019,08,09,00,30,00,26.608
2019,08,09,01,00,00,26.052
2019,08,09,01,30,00,24.406
2019,08,09,02,00,00,23
2019,08,09,02,30,00,21.162
2019,08,09,03,00,00,19.584
2019,08,09,03,30,00,18.75
2019,08,09,04,00,00,17.594
2019,08,09,04,30,00,17.26
2019,08,09,05,00,00,16.028
2019,08,09,05,30,00,14.76
2019,08,09,06,00,00,15.104
2019,08,09,06,30,00,16.32
2019,08,09,07,00,00,17.89
2019,08,09,07,30,00,19.084
2019,08,09,08,00,00,19.704
2019,08,09,08,30,00,18.498
2019,08,09,09,00,00,16.858
2019,08,09,09,30,00,25.954
2019,08,09,10,00,00,28.162
2019,08,09,10,30,00,30.456
2019,08,09,11,00,00,31.278
2019,08,09,11,30,00,29.986
2019,08,09,12,00,00,31.608
2019,08,09,12,30,00,31.76
2019,08,09,13,00,00,32.72
2019,08,09,13,30,00,36.18
2019,08,09,14,00,00,35.404
2019,08,09,14,30,00,34.73
2019,08,09,15,00,00,34.47
2019,08,09,15,30,00,35.516
2019,08,09,16,00,00,36.066
2019,08,09,16,30,00,36.28
2019,08,09,17,00,00,34.74
2019,08,09,17,30,00,33.288
2019,08,09,18,00,00,32.958
2019,08,09,18,30,00,33.166
2019,08,09,19,00,00,33.066
2019,08,09,19,30,00,33.338
2019,08,09,20,00,00,33.888
2019,08,09,20,30,00,34.59
2019,08,09,21,00,00,34.85
2019,08,09,21,30,00,35.908
2019,08,09,22,00,00,35.864
2019,08,09,22,30,00,33.968
2019,08,09,23,00,00,31.988
2019,08,09,23,30,00,30.454
2019,08,10,00,00,00,28.79
2019,08,10,00,30,00,27.996
2019,08,10,01,00,00,27.296
2019,08,10,01,30,00,26.964
2019,08,10,02,00,00,27.158
2019,08,10,02,30,00,28.31
2019,08,10,03,00,00,26.502
2019,08,10,03,30,00,25.532
2019,08,10,04,00,00,24.956
2019,08,10,04,30,00,22.586
2019,08,10,05,00,00,19.806
2019,08,10,05,30,00,23.5
2019,08,10,06,00,00,27.23
2019,08,10,06,30,00,23.792
2019,08,10,07,00,00,20.082
2019,08,10,07,30,00,21.118
2019,08,10,08,00,00,22.592
2019,08,10,08,30,00,25.276
2019,08,10,09,00,00,27.16
2019,08,10,09,30,00,28.068
2019,08,10,10,00,00,32.504
2019,08,10,10,30,00,31.554
2019,08,10,11,00,00,32.176
2019,08,10,11,30,00,32.332
2019,08,10,12,00,00,31.972
2019,08,10,12,30,00,34.062
2019,08,10,13,00,00,35.488
2019,08,10,13,30,00,34.888
2019,08,10,14,00,00,35.054
2019,08,10,14,30,00,34.676
2019,08,10,15,00,00,35.464
2019,08,10,15,30,00,38.016
2019,08,10,16,00,00,39.91
2019,08,10,16,30,00,39.706
2019,08,10,17,00,00,38.606
2019,08,10,17,30,00,38.738
2019,08,10,18,00,00,38.64
2019,08,10,18,30,00,37.868
2019,08,10,19,00,00,37.258
2019,08,10,19,30,00,36.714
2019,08,10,20,00,00,35.144
2019,08,10,20,30,00,35.132
2019,08,10,21,00,00,36.178
2019,08,10,21,30,00,36.922
2019,08,10,22,00,00,36.274
2019,08,10,22,30,00,36.118
2019,08,10,23,00,00,36.488
2019,08,10,23,30,00,37.258
2019,08,11,00,00,00,36.252
2019,08,11,00,30,00,35.598
2019,08,11,01,00,00,33.544
2019,08,11,01,30,00,31.8
2019,08,11,02,00,00,30.854
2019,08,11,02,30,00,28.49
2019,08,11,03,00,00,28.058
2019,08,11,03,30,00,27.936
2019,08,11,04,00,00,24.51
2019,08,11,04,30,00,25.22
2019,08,11,05,00,00,29.184
2019,08,11,05,30,00,26.936
2019,08,11,06,00,00,26.958
2019,08,11,06,30,00,24.844
2019,08,11,07,00,00,22.118
2019,08,11,07,30,00,21.924
2019,08,11,08,00,00,21.408
2019,08,11,08,30,00,21.788
2019,08,11,09,00,00,22.882
2019,08,11,09,30,00,26.518
2019,08,11,10,00,00,28.092
2019,08,11,10,30,00,26.852
2019,08,11,11,00,00,28.908
2019,08,11,11,30,00,30.744
2019,08,11,12,00,00,32.012
2019,08,11,12,30,00,31.678
2019,08,11,13,00,00,31.658
2019,08,11,13,30,00,34.822
2019,08,11,14,00,00,35.842
2019,08,11,14,30,00,32.392
2019,08,11,15,00,00,33.556
2019,08,11,15,30,00,35.542
2019,08,11,16,00,00,33.042
2019,08,11,16,30,00,31.052
2019,08,11,17,00,00,30.066
2019,08,11,17,30,00,30.762
2019,08,11,18,00,00,30.452
2019,08,11,18,30,00,29.192
2019,08,11,19,00,00,27.136
2019,08,11,19,30,00,26.514
2019,08,11,20,00,00,25.692
2019,08,11,20,30,00,25.112
2019,08,11,21,00,00,23.77
2019,08,11,21,30,00,22.388
2019,08,11,22,00,00,21.766
2019,08,11,22,30,00,21.234
2019,08,11,23,00,00,21.062
2019,08,11,23,30,00,21.388
2019,08,12,00,00,00,21.358
2019,08,12,00,30,00,24.218
2019,08,12,01,00,00,24.236
2019,08,12,01,30,00,24.396
2019,08,12,02,00,00,25.244
2019,08,12,02,30,00,25.074
2019,08,12,03,00,00,23.838
2019,08,12,03,30,00,23.238
2019,08,12,04,00,00,23.088
2019,08,12,04,30,00,23.372
2019,08,12,05,00,00,23.06
2019,08,12,05,30,00,23.25
2019,08,12,06,00,00,23.768
2019,08,12,06,30,00,23.28
2019,08,12,07,00,00,23.216
2019,08,12,07,30,00,23.444
2019,08,12,08,00,00,24.164
2019,08,12,08,30,00,23.822
2019,08,12,09,00,00,24.548
2019,08,12,09,30,00,25.316
2019,08,12,10,00,00,28.596
2019,08,12,10,30,00,29.212
2019,08,12,11,00,00,28.61
2019,08,12,11,30,00,29.064
2019,08,12,12,00,00,30.388
2019,08,12,12,30,00,32.966
2019,08,12,13,00,00,33.892
2019,08,12,13,30,00,36.194
2019,08,12,14,00,00,35.598
2019,08,12,14,30,00,38.368
2019,08,12,15,00,00,38.936
2019,08,12,15,30,00,37.82
2019,08,12,16,00,00,38.218
2019,08,12,16,30,00,37.564
2019,08,12,17,00,00,36.776
2019,08,12,17,30,00,36.17
2019,08,12,18,00,00,37.512
2019,08,12,18,30,00,37.566
2019,08,12,19,00,00,36.662
2019,08,12,19,30,00,36.522
2019,08,12,20,00,00,37.026
2019,08,12,20,30,00,36.734
2019,08,12,21,00,00,37.166
2019,08,12,21,30,00,36.856
2019,08,12,22,00,00,35.232
2019,08,12,22,30,00,34.472
2019,08,12,23,00,00,34.088
2019,08,12,23,30,00,35.332
2019,08,13,00,00,00,36.154
2019,08,13,00,30,00,37.642
2019,08,13,01,00,00,36.552
2019,08,13,01,30,00,35.954
2019,08,13,02,00,00,37.05
2019,08,13,02,30,00,36.852
2019,08,13,03,00,00,37.62
2019,08,13,03,30,00,36.934
2019,08,13,04,00,00,35.606
2019,08,13,04,30,00,35.026
2019,08,13,05,00,00,34.846
2019,08,13,05,30,00,33.898
2019,08,13,06,00,00,32.188
2019,08,13,06,30,00,32.426
2019,08,13,07,00,00,34.898
2019,08,13,07,30,00,35.278
2019,08,13,08,00,00,36.088
2019,08,13,08,30,00,36.524
2019,08,13,09,00,00,35.346
2019,08,13,09,30,00,34.414
2019,08,13,10,00,00,34.376
2019,08,13,10,30,00,33.79
2019,08,13,11,00,00,34.056
2019,08,13,11,30,00,35.844
2019,08,13,12,00,00,36.102
2019,08,13,12,30,00,38.93
2019,08,13,13,00,00,39.508
2019,08,13,13,30,00,39.43
2019,08,13,14,00,00,38.762
2019,08,13,14,30,00,39.464
2019,08,13,15,00,00,40.334
2019,08,13,15,30,00,40.96
2019,08,13,16,00,00,41.548
2019,08,13,16,30,00,41.502
2019,08,13,17,00,00,41.366
2019,08,13,17,30,00,41.422
2019,08,13,18,00,00,41.682
2019,08,13,18,30,00,41.604
2019,08,13,19,00,00,40.786
2019,08,13,19,30,00,39.942
2019,08,13,20,00,00,39.496
2019,08,13,20,30,00,37.4
2019,08,13,21,00,00,35.216
2019,08,13,21,30,00,33.304
2019,08,13,22,00,00,32.654
2019,08,13,22,30,00,32.598
2019,08,13,23,00,00,32.26
2019,08,13,23,30,00,31.59
2019,08,14,00,00,00,29.352
2019,08,14,00,30,00,29.872
2019,08,14,01,00,00,28.88
2019,08,14,01,30,00,25.616
2019,08,14,02,00,00,24.966
2019,08,14,02,30,00,24.76
2019,08,14,03,00,00,25.624
2019,08,14,03,30,00,24.334
2019,08,14,04,00,00,24.42
2019,08,14,04,30,00,24.666
2019,08,14,05,00,00,24.774
2019,08,14,05,30,00,24.41
2019,08,14,06,00,00,24.468
2019,08,14,06,30,00,23.084
2019,08,14,07,00,00,24.278
2019,08,14,07,30,00,26.768
2019,08,14,08,00,00,29.052
2019,08,14,08,30,00,28.552
2019,08,14,09,00,00,26.172
2019,08,14,09,30,00,26.452
2019,08,14,10,00,00,31.978
2019,08,14,10,30,00,36.384
2019,08,14,11,00,00,37.808
2019,08,14,11,30,00,40.668
2019,08,14,12,00,00,35.998
2019,08,14,12,30,00,34.97
2019,08,14,13,00,00,34.13
2019,08,14,13,30,00,33.986
2019,08,14,14,00,00,33.646
2019,08,14,14,30,00,34.486
2019,08,14,15,00,00,31.006
2019,08,14,15,30,00,30.43
2019,08,14,16,00,00,29.418
2019,08,14,16,30,00,30.386
2019,08,14,17,00,00,30.73
2019,08,14,17,30,00,31.858
2019,08,14,18,00,00,33.3
2019,08,14,18,30,00,32.232
2019,08,14,19,00,00,30.3
2019,08,14,19,30,00,31.016
2019,08,14,20,00,00,31.058
2019,08,14,20,30,00,33.594
2019,08,14,21,00,00,32.27
2019,08,14,21,30,00,30.916
2019,08,14,22,00,00,30.21
2019,08,14,22,30,00,28.444
2019,08,14,23,00,00,27.366
2019,08,14,23,30,00,22.946
2019,08,15,00,00,00,21.634
2019,08,15,00,30,00,22.956
2019,08,15,01,00,00,23.114
2019,08,15,01,30,00,22.124
2019,08,15,02,00,00,21.058
2019,08,15,02,30,00,20.872
2019,08,15,03,00,00,19.616
2019,08,15,03,30,00,19.586
2019,08,15,04,00,00,20.314
2019,08,15,04,30,00,19.848
2019,08,15,05,00,00,19.816
2019,08,15,05,30,00,20.04
2019,08,15,06,00,00,19.88
2019,08,15,06,30,00,20.12
2019,08,15,07,00,00,19.43
2019,08,15,07,30,00,20.708
2019,08,15,08,00,00,23.152
2019,08,15,08,30,00,23.75
2019,08,15,09,00,00,23.124
2019,08,15,09,30,00,23.668
2019,08,15,10,00,00,26.948
2019,08,15,10,30,00,29.106
2019,08,15,11,00,00,29.198
2019,08,15,11,30,00,27.64
2019,08,15,12,00,00,28.364
2019,08,15,12,30,00,29.028
2019,08,15,13,00,00,29.336
2019,08,15,13,30,00,29.914
2019,08,15,14,00,00,30.71
2019,08,15,14,30,00,32.136
2019,08,15,15,00,00,31.77
2019,08,15,15,30,00,31.516
2019,08,15,16,00,00,31.298
2019,08,15,16,30,00,31.858
2019,08,15,17,00,00,31.42
2019,08,15,17,30,00,31.3
2019,08,15,18,00,00,31.196
2019,08,15,18,30,00,30.954
2019,08,15,19,00,00,30.84
2019,08,15,19,30,00,30.22
2019,08,15,20,00,00,29.138
2019,08,15,20,30,00,28.332
2019,08,15,21,00,00,27.986
2019,08,15,21,30,00,28.142
2019,08,15,22,00,00,28.788
2019,08,15,22,30,00,28.938
2019,08,15,23,00,00,29.032
2019,08,15,23,30,00,28.788
2019,08,16,00,00,00,28.174
2019,08,16,00,30,00,27.764
2019,08,16,01,00,00,27.214
2019,08,16,01,30,00,27.092
2019,08,16,02,00,00,26.394
2019,08,16,02,30,00,26.056
2019,08,16,03,00,00,25.948
2019,08,16,03,30,00,26.316
2019,08,16,04,00,00,26.412
2019,08,16,04,30,00,26.236
2019,08,16,05,00,00,25.914
2019,08,16,05,30,00,25.296
2019,08,16,06,00,00,24.078
2019,08,16,06,30,00,25.516
2019,08,16,07,00,00,26.092
2019,08,16,07,30,00,27.878
2019,08,16,08,00,00,28.07
2019,08,16,08,30,00,28.148
2019,08,16,09,00,00,30.456
2019,08,16,09,30,00,32.748
2019,08,16,10,00,00,33.222
2019,08,16,10,30,00,34.268
2019,08,16,11,00,00,36.952
2019,08,16,11,30,00,39.12
2019,08,16,12,00,00,39.238
2019,08,16,12,30,00,39.612
2019,08,16,13,00,00,40.498
2019,08,16,13,30,00,40.836
2019,08,16,14,00,00,41.224
2019,08,16,14,30,00,42
2019,08,16,15,00,00,40.564
2019,08,16,15,30,00,40.024
2019,08,16,16,00,00,40.95
2019,08,16,16,30,00,41.136
2019,08,16,17,00,00,40.732
2019,08,16,17,30,00,39.584
2019,08,16,18,00,00,40.632
2019,08,16,18,30,00,37.984
2019,08,16,19,00,00,37.204
2019,08,16,19,30,00,37.138
2019,08,16,20,00,00,36.462
2019,08,16,20,30,00,36.064
2019,08,16,21,00,00,34.178
2019,08,16,21,30,00,32.828
2019,08,16,22,00,00,32.742
2019,08,16,22,30,00,34.058
2019,08,16,23,00,00,34.464
2019,08,16,23,30,00,36.046
2019,08,17,00,00,00,37.404
2019,08,17,00,30,00,38.002
2019,08,17,01,00,00,37.87
2019,08,17,01,30,00,38.506
2019,08,17,02,00,00,38.34
2019,08,17,02,30,00,36.172
2019,08,17,03,00,00,35.176
2019,08,17,03,30,00,31.41
2019,08,17,04,00,00,32.564
2019,08,17,04,30,00,32.95
2019,08,17,05,00,00,32.788
2019,08,17,05,30,00,31.954
2019,08,17,06,00,00,31.156
2019,08,17,06,30,00,30.97
2019,08,17,07,00,00,30.754
2019,08,17,07,30,00,31.2
2019,08,17,08,00,00,31.23
2019,08,17,08,30,00,31.946
2019,08,17,09,00,00,32.91
2019,08,17,09,30,00,36.446
2019,08,17,10,00,00,36.318
2019,08,17,10,30,00,36.434
2019,08,17,11,00,00,37.218
2019,08,17,11,30,00,37.182
2019,08,17,12,00,00,38.11
2019,08,17,12,30,00,37.402
2019,08,17,13,00,00,37.732
2019,08,17,13,30,00,38.608
2019,08,17,14,00,00,37.722
2019,08,17,14,30,00,36.802
2019,08,17,15,00,00,37.22
2019,08,17,15,30,00,37.484
2019,08,17,16,00,00,37.45
2019,08,17,16,30,00,37.112
2019,08,17,17,00,00,36.962
2019,08,17,17,30,00,37.052
2019,08,17,18,00,00,36.912
2019,08,17,18,30,00,36.572
2019,08,17,19,00,00,35.434
2019,08,17,19,30,00,34.718
2019,08,17,20,00,00,34.618
2019,08,17,20,30,00,34.446
2019,08,17,21,00,00,34.382
2019,08,17,21,30,00,33.518
2019,08,17,22,00,00,32.522
2019,08,17,22,30,00,31.89
2019,08,17,23,00,00,31.93
2019,08,17,23,30,00,32.9
2019,08,18,00,00,00,33.966
2019,08,18,00,30,00,35.872
2019,08,18,01,00,00,40.816
2019,08,18,01,30,00,43.686
2019,08,18,02,00,00,44.278
2019,08,18,02,30,00,43.534
2019,08,18,03,00,00,41.264
2019,08,18,03,30,00,38.97
2019,08,18,04,00,00,36.988
2019,08,18,04,30,00,33.102
2019,08,18,05,00,00,26.848
2019,08,18,05,30,00,25.066
2019,08,18,06,00,00,24.802
2019,08,18,06,30,00,24.492
2019,08,18,07,00,00,24.298
2019,08,18,07,30,00,24.324
2019,08,18,08,00,00,25.768
2019,08,18,08,30,00,27.844
2019,08,18,09,00,00,28.564
2019,08,18,09,30,00,30.336
2019,08,18,10,00,00,31.566
2019,08,18,10,30,00,32.364
2019,08,18,11,00,00,30.376
2019,08,18,11,30,00,30.18
2019,08,18,12,00,00,29.474
2019,08,18,12,30,00,28.398
2019,08,18,13,00,00,28.92
2019,08,18,13,30,00,31.516
2019,08,18,14,00,00,34.538
2019,08,18,14,30,00,35.86
2019,08,18,15,00,00,36.494
2019,08,18,15,30,00,36.074
2019,08,18,16,00,00,33.376
2019,08,18,16,30,00,31.756
2019,08,18,17,00,00,30.794
2019,08,18,17,30,00,30.978
2019,08,18,18,00,00,26.9
