Year,Month,Day,Hour,Minute,Second,HYY_META.UV_B
2011,12,12,06,30,00,0.00032
2011,12,12,07,00,00,0.00032
2011,12,12,07,30,00,0.0003
2011,12,12,08,00,00,0.00031
2011,12,12,08,30,00,0.0004
2011,12,12,09,00,00,0.00131
2011,12,12,09,30,00,0.00432
2011,12,12,10,00,00,0.00738
2011,12,12,10,30,00,0.00869
2011,12,12,11,00,00,0.01291
2011,12,12,11,30,00,0.01567
2011,12,12,12,00,00,0.01328
2011,12,12,12,30,00,0.01302
2011,12,12,13,00,00,0.01165
2011,12,12,13,30,00,0.00799
2011,12,12,14,00,00,0.0046
2011,12,12,14,30,00,0.00231
2011,12,12,15,00,00,0.00083
2011,12,12,15,30,00,0.00028
2011,12,12,16,00,00,0.00025
2011,12,12,16,30,00,0.0002
2011,12,12,17,00,00,0.00022
2011,12,12,17,30,00,0.00024
2011,12,12,18,00,00,0.00022
2011,12,12,18,30,00,0.00026
2011,12,12,19,00,00,0.00025
2011,12,12,19,30,00,0.00025
2011,12,12,20,00,00,0.00025
2011,12,12,20,30,00,0.00025
2011,12,12,21,00,00,0.00027
2011,12,12,21,30,00,0.00027
2011,12,12,22,00,00,0.00027
2011,12,12,22,30,00,0.00028
2011,12,12,23,00,00,0.00029
2011,12,12,23,30,00,0.00029
2011,12,13,00,00,00,0.00028
2011,12,13,00,30,00,0.00027
2011,12,13,01,00,00,0.00029
2011,12,13,01,30,00,0.00029
2011,12,13,02,00,00,0.00028
2011,12,13,02,30,00,0.0003
2011,12,13,03,00,00,0.00028
2011,12,13,03,30,00,0.00029
2011,12,13,04,00,00,0.00028
2011,12,13,04,30,00,0.00027
2011,12,13,05,00,00,0.00029
2011,12,13,05,30,00,0.00029
2011,12,13,06,00,00,0.00029
2011,12,13,06,30,00,0.00028
2011,12,13,07,00,00,0.00028
2011,12,13,07,30,00,0.00028
2011,12,13,08,00,00,0.00029
2011,12,13,08,30,00,0.00031
2011,12,13,09,00,00,0.00051
2011,12,13,09,30,00,0.00134
2011,12,13,10,00,00,0.00267
2011,12,13,10,30,00,0.00465
2011,12,13,11,00,00,0.00627
2011,12,13,11,30,00,0.00653
2011,12,13,12,00,00,0.00717
2011,12,13,12,30,00,0.00949
2011,12,13,13,00,00,0.01593
2011,12,13,13,30,00,0.00838
2011,12,13,14,00,00,0.00481
2011,12,13,14,30,00,0.0032
2011,12,13,15,00,00,0.00091
2011,12,13,15,30,00,0.00031
2011,12,13,16,00,00,0.00029
2011,12,13,16,30,00,0.00027
2011,12,13,17,00,00,0.00028
2011,12,13,17,30,00,0.00027
2011,12,13,18,00,00,0.00028
2011,12,13,18,30,00,0.00028
2011,12,13,19,00,00,0.00027
2011,12,13,19,30,00,0.00025
2011,12,13,20,00,00,0.00027
2011,12,13,20,30,00,0.00026
2011,12,13,21,00,00,0.00027
2011,12,13,21,30,00,-0.00002
2011,12,13,22,00,00,0.00028
2011,12,13,22,30,00,0.00027
2011,12,13,23,00,00,0.00028
2011,12,13,23,30,00,0.00028
2011,12,14,00,00,00,0.00028
2011,12,14,00,30,00,0.00029
2011,12,14,01,00,00,0.00028
2011,12,14,01,30,00,0.00028
2011,12,14,02,00,00,0.00026
2011,12,14,02,30,00,0.00027
2011,12,14,03,00,00,0.00023
2011,12,14,03,30,00,0.00025
2011,12,14,04,00,00,0.00028
2011,12,14,04,30,00,0.00027
2011,12,14,05,00,00,0.00028
2011,12,14,05,30,00,0.00023
2011,12,14,06,00,00,0.00024
2011,12,14,06,30,00,0.0002
2011,12,14,07,00,00,0.00018
2011,12,14,07,30,00,0.00023
2011,12,14,08,00,00,0.00024
2011,12,14,08,30,00,0.00029
2011,12,14,09,00,00,0.00051
2011,12,14,09,30,00,0.00154
2011,12,14,10,00,00,0.00328
2011,12,14,10,30,00,0.00765
2011,12,14,11,00,00,0.00939
2011,12,14,11,30,00,0.01154
2011,12,14,12,00,00,0.00958
2011,12,14,12,30,00,0.00849
2011,12,14,13,00,00,0.01264
2011,12,14,13,30,00,0.01041
2011,12,14,14,00,00,0.00666
2011,12,14,14,30,00,0.00277
2011,12,14,15,00,00,0.00105
2011,12,14,15,30,00,0.00031
2011,12,14,16,00,00,0.00027
2011,12,14,16,30,00,0.00027
2011,12,14,17,00,00,0.00025
2011,12,14,17,30,00,0.00027
2011,12,14,18,00,00,0.00027
2011,12,14,18,30,00,0.00027
2011,12,14,19,00,00,0.00027
2011,12,14,19,30,00,0.00026
2011,12,14,20,00,00,0.0003
2011,12,14,20,30,00,0.00028
2011,12,14,21,00,00,0.00028
2011,12,14,21,30,00,0.00029
2011,12,14,22,00,00,0.0003
2011,12,14,22,30,00,0.00029
2011,12,14,23,00,00,0.00028
2011,12,14,23,30,00,0.00028
2011,12,15,00,00,00,0.00027
2011,12,15,00,30,00,0.0003
2011,12,15,01,00,00,0.00027
2011,12,15,01,30,00,0.00027
2011,12,15,02,00,00,0.00027
2011,12,15,02,30,00,0.00027
2011,12,15,03,00,00,0.00029
2011,12,15,03,30,00,0.00029
2011,12,15,04,00,00,0.00028
2011,12,15,04,30,00,0.00027
2011,12,15,05,00,00,0.00029
2011,12,15,05,30,00,0.00028
2011,12,15,06,00,00,0.00026
2011,12,15,06,30,00,0.00025
2011,12,15,07,00,00,0.00025
2011,12,15,07,30,00,0.00027
2011,12,15,08,00,00,0.00026
2011,12,15,08,30,00,0.00028
2011,12,15,09,00,00,0.0004
2011,12,15,09,30,00,0.00104
2011,12,15,10,00,00,0.00285
2011,12,15,10,30,00,0.00309
2011,12,15,11,00,00,0.00362
2011,12,15,11,30,00,0.00502
2011,12,15,12,00,00,0.00438
2011,12,15,12,30,00,0.0055
2011,12,15,13,00,00,0.00443
2011,12,15,13,30,00,0.00463
2011,12,15,14,00,00,0.00232
2011,12,15,14,30,00,0.00168
2011,12,15,15,00,00,0.00112
2011,12,15,15,30,00,0.00036
2011,12,15,16,00,00,0.00027
2011,12,15,16,30,00,0.00023
2011,12,15,17,00,00,0.00025
2011,12,15,17,30,00,0.00026
2011,12,15,18,00,00,0.00025
2011,12,15,18,30,00,0.00023
2011,12,15,19,00,00,0.00025
2011,12,15,19,30,00,0.00024
2011,12,15,20,00,00,0.00027
2011,12,15,20,30,00,0.00027
2011,12,15,21,00,00,0.00025
2011,12,15,21,30,00,0.00023
2011,12,15,22,00,00,0.00027
2011,12,15,22,30,00,0.00026
2011,12,15,23,00,00,0.00025
2011,12,15,23,30,00,0.00028
2011,12,16,00,00,00,0.00025
2011,12,16,00,30,00,0.00024
2011,12,16,01,00,00,0.00028
2011,12,16,01,30,00,0.00025
2011,12,16,02,00,00,0.00027
2011,12,16,02,30,00,0.00028
2011,12,16,03,00,00,0.00026
2011,12,16,03,30,00,0.00026
2011,12,16,04,00,00,0.00026
2011,12,16,04,30,00,0.00027
2011,12,16,05,00,00,0.00025
2011,12,16,05,30,00,0.00023
2011,12,16,06,00,00,0.00025
2011,12,16,06,30,00,0.00023
2011,12,16,07,00,00,0.00023
2011,12,16,07,30,00,0.00023
2011,12,16,08,00,00,0.00021
2011,12,16,08,30,00,0.00029
2011,12,16,09,00,00,0.00066
2011,12,16,09,30,00,0.00176
2011,12,16,10,00,00,0.00347
2011,12,16,10,30,00,0.00613
2011,12,16,11,00,00,0.00496
2011,12,16,11,30,00,0.00599
2011,12,16,12,00,00,0.01341
2011,12,16,12,30,00,0.0148
2011,12,16,13,00,00,0.00932
2011,12,16,13,30,00,0.00769
2011,12,16,14,00,00,0.00578
2011,12,16,14,30,00,0.00297
2011,12,16,15,00,00,0.00097
2011,12,16,15,30,00,0.00036
2011,12,16,16,00,00,0.00026
2011,12,16,16,30,00,0.00025
2011,12,16,17,00,00,0.00025
2011,12,16,17,30,00,0.00025
2011,12,16,18,00,00,0.00023
2011,12,16,18,30,00,0.00026
2011,12,16,19,00,00,0.00024
2011,12,16,19,30,00,0.00025
2011,12,16,20,00,00,0.00023
2011,12,16,20,30,00,0.00023
2011,12,16,21,00,00,0.00024
2011,12,16,21,30,00,0.00021
2011,12,16,22,00,00,0.00023
2011,12,16,22,30,00,0.00025
2011,12,16,23,00,00,0.00023
2011,12,16,23,30,00,0.00024
2011,12,17,00,00,00,0.00025
2011,12,17,00,30,00,0.00026
2011,12,17,01,00,00,0.00024
2011,12,17,01,30,00,0.00023
2011,12,17,02,00,00,0.00022
2011,12,17,02,30,00,0.00023
2011,12,17,03,00,00,0.00022
2011,12,17,03,30,00,0.00019
2011,12,17,04,00,00,0.00018
2011,12,17,04,30,00,0.00019
2011,12,17,05,00,00,0.00021
2011,12,17,05,30,00,0.00026
2011,12,17,06,00,00,0.00022
2011,12,17,06,30,00,0.00022
2011,12,17,07,00,00,0.00026
2011,12,17,07,30,00,0.00023
2011,12,17,08,00,00,0.00027
2011,12,17,08,30,00,0.0003
2011,12,17,09,00,00,0.00054
2011,12,17,09,30,00,0.00143
2011,12,17,10,00,00,0.00207
2011,12,17,10,30,00,0.00371
2011,12,17,11,00,00,0.0054
2011,12,17,11,30,00,0.00912
2011,12,17,12,00,00,0.01037
2011,12,17,12,30,00,0.00902
2011,12,17,13,00,00,0.00667
2011,12,17,13,30,00,0.00443
2011,12,17,14,00,00,0.00233
2011,12,17,14,30,00,0.00127
2011,12,17,15,00,00,0.00057
2011,12,17,15,30,00,0.0003
2011,12,17,16,00,00,0.00027
2011,12,17,16,30,00,0.00025
2011,12,17,17,00,00,0.00025
2011,12,17,17,30,00,0.00026
2011,12,17,18,00,00,0.00025
2011,12,17,18,30,00,0.00024
2011,12,17,19,00,00,0.00027
2011,12,17,19,30,00,0.00028
2011,12,17,20,00,00,0.00029
2011,12,17,20,30,00,0.00026
2011,12,17,21,00,00,0.00023
2011,12,17,21,30,00,0.00021
2011,12,17,22,00,00,0.00027
2011,12,17,22,30,00,0.00025
2011,12,17,23,00,00,0.00024
2011,12,17,23,30,00,0.00026
2011,12,18,00,00,00,0.00026
2011,12,18,00,30,00,0.00025
2011,12,18,01,00,00,0.00026
2011,12,18,01,30,00,0.00024
2011,12,18,02,00,00,0.00026
2011,12,18,02,30,00,0.00024
2011,12,18,03,00,00,0.00024
2011,12,18,03,30,00,0.00022
2011,12,18,04,00,00,0.0002
2011,12,18,04,30,00,0.00024
2011,12,18,05,00,00,0.0002
2011,12,18,05,30,00,0.00022
2011,12,18,06,00,00,0.00022
2011,12,18,06,30,00,0.00019
2011,12,18,07,00,00,0.00022
2011,12,18,07,30,00,0.00024
2011,12,18,08,00,00,0.00026
2011,12,18,08,30,00,0.00027
2011,12,18,09,00,00,0.00051
2011,12,18,09,30,00,0.00145
2011,12,18,10,00,00,0.00316
2011,12,18,10,30,00,0.00539
2011,12,18,11,00,00,0.00596
2011,12,18,11,30,00,0.00593
2011,12,18,12,00,00,0.00606
2011,12,18,12,30,00,0.0056
2011,12,18,13,00,00,0.00584
2011,12,18,13,30,00,0.00504
2011,12,18,14,00,00,0.00363
2011,12,18,14,30,00,0.00174
2011,12,18,15,00,00,0.00059
2011,12,18,15,30,00,0.00032
2011,12,18,16,00,00,0.00027
2011,12,18,16,30,00,0.00027
2011,12,18,17,00,00,0.00027
2011,12,18,17,30,00,0.00027
2011,12,18,18,00,00,0.00026
2011,12,18,18,30,00,0.00026
2011,12,18,19,00,00,0.00026
2011,12,18,19,30,00,0.00025
2011,12,18,20,00,00,0.00025
2011,12,18,20,30,00,0.00024
2011,12,18,21,00,00,0.00023
2011,12,18,21,30,00,0.00023
2011,12,18,22,00,00,0.00024
2011,12,18,22,30,00,0.00023
2011,12,18,23,00,00,0.00019
2011,12,18,23,30,00,0.00024
2011,12,19,00,00,00,0.00022
2011,12,19,00,30,00,0.00021
2011,12,19,01,00,00,0.00021
2011,12,19,01,30,00,0.00021
2011,12,19,02,00,00,0.0002
2011,12,19,02,30,00,0.0002
2011,12,19,03,00,00,0.00021
2011,12,19,03,30,00,0.00027
2011,12,19,04,00,00,0.00021
2011,12,19,04,30,00,0.00021
2011,12,19,05,00,00,0.00025
2011,12,19,05,30,00,0.00025
2011,12,19,06,00,00,0.00022
2011,12,19,06,30,00,0.00023
2011,12,19,07,00,00,0.00024
2011,12,19,07,30,00,0.00021
2011,12,19,08,00,00,0.00023
2011,12,19,08,30,00,0.00026
2011,12,19,09,00,00,0.00061
2011,12,19,09,30,00,0.00181
2011,12,19,10,00,00,0.00396
2011,12,19,10,30,00,0.00677
2011,12,19,11,00,00,0.00741
2011,12,19,11,30,00,0.00968
2011,12,19,12,00,00,0.01268
2011,12,19,12,30,00,0.01186
2011,12,19,13,00,00,0.01049
2011,12,19,13,30,00,0.00838
2011,12,19,14,00,00,0.00436
2011,12,19,14,30,00,0.00214
2011,12,19,15,00,00,0.00073
2011,12,19,15,30,00,0.0003
2011,12,19,16,00,00,0.00021
2011,12,19,16,30,00,0.00025
2011,12,19,17,00,00,0.00021
2011,12,19,17,30,00,0.00023
2011,12,19,18,00,00,0.00022
2011,12,19,18,30,00,0.00021
2011,12,19,19,00,00,0.00022
2011,12,19,19,30,00,0.00022
2011,12,19,20,00,00,0.00022
2011,12,19,20,30,00,0.00024
2011,12,19,21,00,00,0.00023
2011,12,19,21,30,00,0.00022
2011,12,19,22,00,00,0.00023
2011,12,19,22,30,00,0.00025
2011,12,19,23,00,00,0.0002
2011,12,19,23,30,00,0.00023
2011,12,20,00,00,00,0.00021
2011,12,20,00,30,00,0.00021
2011,12,20,01,00,00,0.00019
2011,12,20,01,30,00,0.00021
2011,12,20,02,00,00,0.00024
2011,12,20,02,30,00,0.00023
2011,12,20,03,00,00,0.00019
2011,12,20,03,30,00,0.00024
2011,12,20,04,00,00,0.00022
2011,12,20,04,30,00,0.00023
2011,12,20,05,00,00,0.00022
2011,12,20,05,30,00,0.00024
2011,12,20,06,00,00,0.00025
2011,12,20,06,30,00,0.00026
2011,12,20,07,00,00,0.00022
2011,12,20,07,30,00,0.0002
2011,12,20,08,00,00,0.00021
2011,12,20,08,30,00,0.00024
2011,12,20,09,00,00,0.00051
2011,12,20,09,30,00,0.00156
2011,12,20,10,00,00,0.004
2011,12,20,10,30,00,0.00587
2011,12,20,11,00,00,0.006
2011,12,20,11,30,00,0.01
2011,12,20,12,00,00,0.00817
2011,12,20,12,30,00,0.00744
2011,12,20,13,00,00,0.01042
2011,12,20,13,30,00,0.00835
2011,12,20,14,00,00,0.0043
2011,12,20,14,30,00,0.00208
2011,12,20,15,00,00,0.00082
2011,12,20,15,30,00,0.00021
2011,12,20,16,00,00,0.00025
2011,12,20,16,30,00,0.00023
2011,12,20,17,00,00,0.00025
2011,12,20,17,30,00,0.00023
2011,12,20,18,00,00,0.00023
2011,12,20,18,30,00,0.0002
2011,12,20,19,00,00,0.00022
2011,12,20,19,30,00,0.00019
2011,12,20,20,00,00,0.00018
2011,12,20,20,30,00,0.00021
2011,12,20,21,00,00,0.00021
2011,12,20,21,30,00,0.0002
2011,12,20,22,00,00,0.00021
2011,12,20,22,30,00,0.0002
2011,12,20,23,00,00,0.00021
2011,12,20,23,30,00,0.0002
2011,12,21,00,00,00,0.0002
2011,12,21,00,30,00,0.00019
2011,12,21,01,00,00,0.00019
2011,12,21,01,30,00,0.0002
2011,12,21,02,00,00,0.00021
2011,12,21,02,30,00,0.00019
2011,12,21,03,00,00,0.00022
2011,12,21,03,30,00,0.00022
2011,12,21,04,00,00,0.00021
2011,12,21,04,30,00,0.00019
2011,12,21,05,00,00,0.00021
2011,12,21,05,30,00,0.00019
2011,12,21,06,00,00,0.00019
2011,12,21,06,30,00,0.00019
2011,12,21,07,00,00,0.00019
2011,12,21,07,30,00,0.0002
2011,12,21,08,00,00,0.0002
2011,12,21,08,30,00,0.00022
2011,12,21,09,00,00,0.00048
2011,12,21,09,30,00,0.00156
2011,12,21,10,00,00,0.0041
2011,12,21,10,30,00,0.0064
2011,12,21,11,00,00,0.00958
2011,12,21,11,30,00,0.01306
2011,12,21,12,00,00,0.01173
2011,12,21,12,30,00,0.01236
2011,12,21,13,00,00,0.01189
2011,12,21,13,30,00,0.01025
2011,12,21,14,00,00,0.00541
2011,12,21,14,30,00,0.00319
2011,12,21,15,00,00,0.00078
2011,12,21,15,30,00,0.0003
2011,12,21,16,00,00,0.00026
2011,12,21,16,30,00,0.00027
2011,12,21,17,00,00,0.00025
2011,12,21,17,30,00,0.00025
2011,12,21,18,00,00,0.00026
2011,12,21,18,30,00,0.00026
2011,12,21,19,00,00,0.00026
2011,12,21,19,30,00,0.00025
2011,12,21,20,00,00,0.00023
2011,12,21,20,30,00,0.00025
2011,12,21,21,00,00,0.00021
2011,12,21,21,30,00,0.00024
2011,12,21,22,00,00,0.00027
2011,12,21,22,30,00,0.00024
2011,12,21,23,00,00,0.00023
2011,12,21,23,30,00,0.00024
2011,12,22,00,00,00,0.00024
2011,12,22,00,30,00,0.00024
2011,12,22,01,00,00,0.00021
2011,12,22,01,30,00,0.00024
2011,12,22,02,00,00,0.00023
2011,12,22,02,30,00,0.00024
2011,12,22,03,00,00,0.00023
2011,12,22,03,30,00,0.00022
2011,12,22,04,00,00,0.00022
2011,12,22,04,30,00,0.00018
2011,12,22,05,00,00,0.0002
2011,12,22,05,30,00,0.00019
2011,12,22,06,00,00,0.00019
2011,12,22,06,30,00,0.00022
2011,12,22,07,00,00,0.00022
2011,12,22,07,30,00,0.0002
2011,12,22,08,00,00,0.00024
2011,12,22,08,30,00,0.00023
2011,12,22,09,00,00,0.00051
2011,12,22,09,30,00,0.00202
2011,12,22,10,00,00,0.00418
2011,12,22,10,30,00,0.00557
2011,12,22,11,00,00,0.00819
2011,12,22,11,30,00,0.0098
2011,12,22,12,00,00,0.01033
2011,12,22,12,30,00,0.01115
2011,12,22,13,00,00,0.00896
2011,12,22,13,30,00,0.00704
2011,12,22,14,00,00,0.00474
2011,12,22,14,30,00,0.00264
2011,12,22,15,00,00,0.00088
2011,12,22,15,30,00,0.00027
2011,12,22,16,00,00,0.00022
2011,12,22,16,30,00,0.00018
2011,12,22,17,00,00,0.00023
2011,12,22,17,30,00,0.00021
2011,12,22,18,00,00,0.00019
2011,12,22,18,30,00,0.00019
2011,12,22,19,00,00,0.00019
2011,12,22,19,30,00,0.00022
2011,12,22,20,00,00,0.0002
2011,12,22,20,30,00,0.00021
2011,12,22,21,00,00,0.0002
2011,12,22,21,30,00,0.00019
2011,12,22,22,00,00,0.0002
2011,12,22,22,30,00,0.00021
2011,12,22,23,00,00,0.00021
2011,12,22,23,30,00,0.00021
2011,12,23,00,00,00,0.0002
2011,12,23,00,30,00,0.00019
2011,12,23,01,00,00,0.00022
2011,12,23,01,30,00,0.0002
2011,12,23,02,00,00,0.0002
2011,12,23,02,30,00,0.00022
2011,12,23,03,00,00,0.00021
2011,12,23,03,30,00,0.00021
2011,12,23,04,00,00,0.00021
2011,12,23,04,30,00,0.0002
2011,12,23,05,00,00,0.0002
2011,12,23,05,30,00,0.0002
2011,12,23,06,00,00,0.00022
2011,12,23,06,30,00,0.00021
2011,12,23,07,00,00,0.00022
2011,12,23,07,30,00,0.00025
2011,12,23,08,00,00,0.00023
2011,12,23,08,30,00,0.00028
2011,12,23,09,00,00,0.00044
2011,12,23,09,30,00,0.00152
2011,12,23,10,00,00,0.00263
2011,12,23,10,30,00,0.00433
2011,12,23,11,00,00,0.00456
2011,12,23,11,30,00,0.00659
2011,12,23,12,00,00,0.00793
2011,12,23,12,30,00,0.00616
2011,12,23,13,00,00,0.00462
2011,12,23,13,30,00,0.00399
2011,12,23,14,00,00,0.00272
2011,12,23,14,30,00,0.0015
2011,12,23,15,00,00,0.00054
2011,12,23,15,30,00,0.00029
2011,12,23,16,00,00,0.00026
2011,12,23,16,30,00,0.00025
2011,12,23,17,00,00,0.00025
2011,12,23,17,30,00,0.00024
2011,12,23,18,00,00,0.00025
2011,12,23,18,30,00,0.00025
2011,12,23,19,00,00,0.00025
2011,12,23,19,30,00,0.00026
2011,12,23,20,00,00,0.00024
2011,12,23,20,30,00,0.00025
2011,12,23,21,00,00,0.00024
2011,12,23,21,30,00,0.00024
2011,12,23,22,00,00,0.00024
2011,12,23,22,30,00,0.00022
2011,12,23,23,00,00,0.00022
2011,12,23,23,30,00,0.00021
2011,12,24,00,00,00,0.00021
2011,12,24,00,30,00,0.00025
2011,12,24,01,00,00,0.00024
2011,12,24,01,30,00,0.0002
2011,12,24,02,00,00,0.00025
2011,12,24,02,30,00,0.00021
2011,12,24,03,00,00,0.00021
2011,12,24,03,30,00,0.00023
2011,12,24,04,00,00,0.00024
2011,12,24,04,30,00,0.00024
2011,12,24,05,00,00,0.00023
2011,12,24,05,30,00,0.00024
2011,12,24,06,00,00,0.00023
2011,12,24,06,30,00,0.00023
2011,12,24,07,00,00,0.00022
2011,12,24,07,30,00,0.00023
2011,12,24,08,00,00,0.00022
2011,12,24,08,30,00,0.00026
2011,12,24,09,00,00,0.00048
2011,12,24,09,30,00,0.00156
2011,12,24,10,00,00,0.00376
2011,12,24,10,30,00,0.0081
2011,12,24,11,00,00,0.00675
2011,12,24,11,30,00,0.00547
2011,12,24,12,00,00,0.01216
2011,12,24,12,30,00,0.01199
2011,12,24,13,00,00,0.01082
2011,12,24,13,30,00,0.00872
2011,12,24,14,00,00,0.00554
2011,12,24,14,30,00,0.00289
2011,12,24,15,00,00,0.00114
2011,12,24,15,30,00,0.00036
2011,12,24,16,00,00,0.00026
2011,12,24,16,30,00,0.00024
2011,12,24,17,00,00,0.00028
2011,12,24,17,30,00,0.00025
2011,12,24,18,00,00,0.00025
2011,12,24,18,30,00,0.00027
2011,12,24,19,00,00,0.00029
2011,12,24,19,30,00,0.00031
2011,12,24,20,00,00,0.0003
2011,12,24,20,30,00,0.00027
2011,12,24,21,00,00,0.00027
2011,12,24,21,30,00,0.00028
2011,12,24,22,00,00,0.00027
2011,12,24,22,30,00,0.00029
2011,12,24,23,00,00,0.00032
2011,12,24,23,30,00,0.00029
2011,12,25,00,00,00,0.00028
2011,12,25,00,30,00,0.00032
2011,12,25,01,00,00,0.00029
2011,12,25,01,30,00,0.00028
2011,12,25,02,00,00,0.00031
2011,12,25,02,30,00,0.00031
2011,12,25,03,00,00,0.00028
2011,12,25,03,30,00,0.0003
2011,12,25,04,00,00,0.00027
2011,12,25,04,30,00,0.00027
2011,12,25,05,00,00,0.00032
2011,12,25,05,30,00,0.0003
2011,12,25,06,00,00,0.00033
2011,12,25,06,30,00,0.00029
2011,12,25,07,00,00,0.00026
2011,12,25,07,30,00,0.00027
2011,12,25,08,00,00,0.00027
2011,12,25,08,30,00,0.00031
2011,12,25,09,00,00,0.00081
2011,12,25,09,30,00,0.00233
2011,12,25,10,00,00,0.0047
2011,12,25,10,30,00,0.00541
2011,12,25,11,00,00,0.0073
2011,12,25,11,30,00,0.00881
2011,12,25,12,00,00,0.01071
2011,12,25,12,30,00,0.00627
2011,12,25,13,00,00,0.00707
2011,12,25,13,30,00,0.00654
2011,12,25,14,00,00,0.0047
2011,12,25,14,30,00,0.00219
2011,12,25,15,00,00,0.00073
2011,12,25,15,30,00,0.00031
2011,12,25,16,00,00,0.00027
2011,12,25,16,30,00,0.00025
2011,12,25,17,00,00,0.00027
2011,12,25,17,30,00,0.00025
2011,12,25,18,00,00,0.00026
2011,12,25,18,30,00,0.00024
2011,12,25,19,00,00,0.00027
2011,12,25,19,30,00,0.00028
2011,12,25,20,00,00,0.00025
2011,12,25,20,30,00,0.00026
2011,12,25,21,00,00,0.00022
2011,12,25,21,30,00,0.00022
2011,12,25,22,00,00,0.00021
2011,12,25,22,30,00,0.00023
2011,12,25,23,00,00,0.00024
2011,12,25,23,30,00,0.00023
2011,12,26,00,00,00,0.00019
2011,12,26,00,30,00,0.00024
2011,12,26,01,00,00,0.00025
2011,12,26,01,30,00,0.00023
2011,12,26,02,00,00,0.00021
2011,12,26,02,30,00,0.0002
2011,12,26,03,00,00,0.00021
2011,12,26,03,30,00,0.00024
2011,12,26,04,00,00,0.00025
2011,12,26,04,30,00,0.00025
2011,12,26,05,00,00,0.00023
2011,12,26,05,30,00,0.00025
2011,12,26,06,00,00,0.00028
2011,12,26,06,30,00,0.00025
2011,12,26,07,00,00,0.00023
2011,12,26,07,30,00,0.00024
2011,12,26,08,00,00,0.00021
2011,12,26,08,30,00,0.00027
2011,12,26,09,00,00,0.00044
2011,12,26,09,30,00,0.00136
2011,12,26,10,00,00,0.00297
2011,12,26,10,30,00,0.00554
2011,12,26,11,00,00,0.00961
2011,12,26,11,30,00,0.01706
2011,12,26,12,00,00,0.01854
2011,12,26,12,30,00,0.018
2011,12,26,13,00,00,0.01613
2011,12,26,13,30,00,0.01291
2011,12,26,14,00,00,0.00875
2011,12,26,14,30,00,0.00444
2011,12,26,15,00,00,0.00156
2011,12,26,15,30,00,0.00044
2011,12,26,16,00,00,0.00026
2011,12,26,16,30,00,0.00028
2011,12,26,17,00,00,0.00028
2011,12,26,17,30,00,0.00027
2011,12,26,18,00,00,0.00026
2011,12,26,18,30,00,0.00025
2011,12,26,19,00,00,0.00024
2011,12,26,19,30,00,0.00026
2011,12,26,20,00,00,0.00025
2011,12,26,20,30,00,0.00024
2011,12,26,21,00,00,0.00021
2011,12,26,21,30,00,0.00019
2011,12,26,22,00,00,0.00026
2011,12,26,22,30,00,0.00025
2011,12,26,23,00,00,0.00022
2011,12,26,23,30,00,0.00018
2011,12,27,00,00,00,0.00024
2011,12,27,00,30,00,0.00024
2011,12,27,01,00,00,0.00024
2011,12,27,01,30,00,0.00026
2011,12,27,02,00,00,0.00023
2011,12,27,02,30,00,0.00019
2011,12,27,03,00,00,0.00018
2011,12,27,03,30,00,0.00016
2011,12,27,04,00,00,0.00016
2011,12,27,04,30,00,0.00019
2011,12,27,05,00,00,0.00018
2011,12,27,05,30,00,0.00019
2011,12,27,06,00,00,0.00018
2011,12,27,06,30,00,0.00019
2011,12,27,07,00,00,0.00021
2011,12,27,07,30,00,0.00017
2011,12,27,08,00,00,0.00022
2011,12,27,08,30,00,0.00024
2011,12,27,09,00,00,0.00048
2011,12,27,09,30,00,0.00131
2011,12,27,10,00,00,0.00327
2011,12,27,10,30,00,0.00885
2011,12,27,11,00,00,0.01452
2011,12,27,11,30,00,0.0171
2011,12,27,12,00,00,0.01685
2011,12,27,12,30,00,0.01754
2011,12,27,13,00,00,0.01721
2011,12,27,13,30,00,0.01277
2011,12,27,14,00,00,0.00919
2011,12,27,14,30,00,0.00466
2011,12,27,15,00,00,0.00163
2011,12,27,15,30,00,0.00045
2011,12,27,16,00,00,0.00027
2011,12,27,16,30,00,0.00026
2011,12,27,17,00,00,0.00024
2011,12,27,17,30,00,0.00023
2011,12,27,18,00,00,0.00022
2011,12,27,18,30,00,0.00022
2011,12,27,19,00,00,0.00022
2011,12,27,19,30,00,0.00024
2011,12,27,20,00,00,0.00023
2011,12,27,20,30,00,0.00024
2011,12,27,21,00,00,0.00026
2011,12,27,21,30,00,0.00023
2011,12,27,22,00,00,0.00023
2011,12,27,22,30,00,0.00023
2011,12,27,23,00,00,0.00022
2011,12,27,23,30,00,0.00021
2011,12,28,00,00,00,0.00024
2011,12,28,00,30,00,0.00024
2011,12,28,01,00,00,0.00027
2011,12,28,01,30,00,0.00026
2011,12,28,02,00,00,0.00022
2011,12,28,02,30,00,0.00028
2011,12,28,03,00,00,0.00024
2011,12,28,03,30,00,0.00028
2011,12,28,04,00,00,0.00025
2011,12,28,04,30,00,0.00027
2011,12,28,05,00,00,0.00026
2011,12,28,05,30,00,0.00028
2011,12,28,06,00,00,0.00027
2011,12,28,06,30,00,0.00027
2011,12,28,07,00,00,0.00027
2011,12,28,07,30,00,0.00027
2011,12,28,08,00,00,0.00027
2011,12,28,08,30,00,0.00033
2011,12,28,09,00,00,0.00083
2011,12,28,09,30,00,0.00296
2011,12,28,10,00,00,0.00711
